candidate_id,start_name,end_name,end_output_names,needs_route_input,cpu_prefix_convs,vta_convs,cpu_tail_convs,boundary_conv_outputs,stage_devices,balance_imbalance_ms_est,balanced_cycle_ms_est,fitted_cycle_ms_est,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,stage_count,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage0_ms_est,stage1_vta_ms_est,stage2_ms_est,boundary_bytes_est,predicted_cycle_ms,predicted_fps,split_candidate_id,runtime_config,runtime_config_label,boundary_valid,boundary_status,failure_type,boundary_reasons,boundary_warnings,status,package_dir,error_summary
yolo_pool2_to_dual_pre_logits__rt_s04_s22_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.57026600632628,4.575187733774621,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s04_s22_q2_poll1000_post1000,
yolo_pool2_to_dual_pre_logits__rt_s04_s23_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.5704866527263,4.575183115133201,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s04_s23_q2_poll1000_post1000,
yolo_pool2_to_dual_pre_logits__rt_s04_s24_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.5705969759263,4.575180805815988,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s04_s24_q2_poll1000_post1000,
yolo_pool2_to_dual_pre_logits__rt_s03_s22_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.5710551416863,4.575171215382389,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s03_s22_q2_poll1000_post1000,
yolo_pool2_to_dual_pre_logits__rt_s03_s23_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.57127578808627,4.57516659677432,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s03_s23_q2_poll1000_post1000,
yolo_pool2_to_dual_pre_logits__rt_s03_s24_q2_poll1000_post1000,pool2,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1, 2]","[3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,2.831825454545452,158.62562909090911,335.60543322958677,143.47915636363638,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,143.47915636363638,140.64733090909093,20.05876363636364,1038336,218.57138611128627,4.575164287473783,yolo_pool2_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool2_to_dual_pre_logits__rt_s03_s24_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s04_s22_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.9527827885049,3.8917655965730065,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s04_s22_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s04_s23_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.95300343490493,3.8917622547009243,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s04_s23_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s04_s24_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.95311375810496,3.8917605837670353,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s04_s24_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s03_s22_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.9532396563449,3.8917586769383514,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s03_s22_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s03_s23_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.95346030274493,3.891755335078153,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s03_s23_q2_poll1000_post1000,
yolo_pool1_to_dual_pre_logits__rt_s03_s24_q2_poll1000_post1000,pool1,dual_pre_logits,"['small_pre26', 'big64']",False,"[0, 1]","[2, 3, 4, 5, 6, 7, 8, 9, 11]","[10, 12]","[9, 11]",cpu/vta/cpu,70.04048290909091,215.29989585454547,340.02040519637256,152.635392,0.4719709090909091,0.692224,0.04,0.0,20.05876363636364,3.0,3.0,0.0,1.0,0.0,83.06688,153.1073629090909,20.05876363636364,1038336,256.95357062594496,3.891753664150206,yolo_pool1_to_dual_pre_logits,"{'stage0_threads': 3, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool1_to_dual_pre_logits__rt_s03_s24_q2_poll1000_post1000,
yolo_pool3_to_dual_pre18_14__rt_s04_s24_q2_poll1000_post1000,pool3,dual_pre18_14,"['route23', 'small42', 'big64']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,2.5958399999999813,218.96973187878785,435.86297081717237,203.89143272727273,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,203.89143272727273,90.84653381818183,201.29559272727275,1124864,292.8824083385824,3.414339583154358,yolo_pool3_to_dual_pre18_14,"{'stage0_threads': 4, 'stage2_threads': 4, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s24_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_dual_pre18_14__rt_s04_s24_q2_poll1000_post1000,
yolo_pool3_to_dual_pre18_14__rt_s03_s23_q2_poll1000_post1000,pool3,dual_pre18_14,"['route23', 'small42', 'big64']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,2.5958399999999813,218.96973187878785,435.86297081717237,203.89143272727273,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,203.89143272727273,90.84653381818183,201.29559272727275,1124864,292.8824226157024,3.4143394167157735,yolo_pool3_to_dual_pre18_14,"{'stage0_threads': 3, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s03_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_dual_pre18_14__rt_s03_s23_q2_poll1000_post1000,
yolo_pool3_to_dual_pre18_14__rt_s02_s22_q2_poll1000_post1000,pool3,dual_pre18_14,"['route23', 'small42', 'big64']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,2.5958399999999813,218.96973187878785,435.86297081717237,203.89143272727273,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,203.89143272727273,90.84653381818183,201.29559272727275,1124864,292.8824511699424,3.4143390838386525,yolo_pool3_to_dual_pre18_14,"{'stage0_threads': 2, 'stage2_threads': 2, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s02_s22_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_dual_pre18_14__rt_s02_s22_q2_poll1000_post1000,
yolo_pool3_to_dual_pre18_14__rt_s04_s23_q2_poll1000_post1000,pool3,dual_pre18_14,"['route23', 'small42', 'big64']",False,"[0, 1, 2, 3]","[4, 5, 6, 7, 8, 11]","[9, 10, 12]","[4, 8, 11]",cpu/vta/cpu,2.5958399999999813,218.96973187878785,435.86297081717237,203.89143272727273,0.5113018181818182,0.7499093333333333,0.06,0.0,201.29559272727275,3.0,3.0,0.0,1.0,0.0,203.89143272727273,90.84653381818183,201.29559272727275,1124864,292.8834298016224,3.4143276752711005,yolo_pool3_to_dual_pre18_14,"{'stage0_threads': 4, 'stage2_threads': 3, 'queue_depth': 2, 'poll_sleep_ns': 1000, 'post_start_sleep_ns': 1000}",s04_s23_q2_poll1000_post1000,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool3;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small42;vta_to_cpu_boundary_requires_unpack_dequant:big64,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_resnet_style_cpu_vta_cpu_100/packages/yolo_pool3_to_dual_pre18_14__rt_s04_s23_q2_poll1000_post1000,
