access_kind,alu_opcode,alu_repeats,average_cpu_cores,bandwidth_GBps,batch,block_out,bucket,case_id,channels_in,channels_out,correct,device_wait_ms_per_repeat,direction,driver_poll_sleep_ns,driver_poll_wait_ms_per_repeat,driver_post_start_sleep_ns,driver_submit_ms_per_repeat,elements,eligible_for_direct_physical_model,family,get_ms,get_process_cpu_ms,host_submit_sync_ms_per_repeat,inner_repeats,input_count,input_fill,input_x,input_y,kernel,kernel_length,load_bytes_per_repeat,load_calls_per_repeat,load_enqueue_ms_per_repeat,logical_input_x,logical_input_y,measurement_kind,operation,output_bits,output_count,output_signature,output_x,output_y,pad_left,pad_top,pair_id,pair_role,poll_policy,process_cpu_ms,run_ms,run_process_cpu_ms,sample_index,session_id,set_ms,set_process_cpu_ms,size_bytes,spatial,stage_ms,store_bytes_per_repeat,store_calls_per_repeat,store_enqueue_ms_per_repeat,streams,stride,target_access_kind,threads,traffic_bytes,wall_ms,wall_ms_per_repeat,working_set_bytes,x,y
,,,1.9855237232850251,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.211952,0.216572,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.957909,2.787388,5.534425,9,3,0.207032,0.206912,,28,3.206372,,,,,2,,2,,,,,,
,,,1.8188119791486617,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.218612,0.222422,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.534184,3.355564,6.10314,10,3,0.208232,0.208622,,28,3.782408,,,,,2,,2,,,,,,
,,,1.9866224942188022,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.218043,0.221612,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.9934,2.798728,5.560016,11,3,0.211442,0.211772,,28,3.228213,,,,,2,,2,,,,,,
,,,1.9829363975732275,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.212702,0.216602,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.953829,2.790208,5.532805,12,3,0.204062,0.204422,,28,3.206972,,,,,2,,2,,,,,,
,,,1.985988261729694,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.221912,0.225362,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.000541,2.798368,5.557526,13,3,0.217562,0.217653,,28,3.237842,,,,,2,,2,,,,,,
,,,1.9894613827575682,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.206762,0.210182,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.948399,2.778448,5.527615,14,3,0.210272,0.210602,,28,3.195482,,,,,2,,2,,,,,,
,,,1.8181098928815964,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.216662,0.220322,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.541474,3.362074,6.11262,15,3,0.208082,0.208532,,28,3.786818,,,,,2,,2,,,,,,
,,,1.9899086284856438,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.215732,0.219572,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.95914,2.782377,5.536676,16,3,0.202623,0.202892,,28,3.200732,,,,,2,,2,,,,,,
,,,1.9892377074842158,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.214382,0.218702,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.912999,2.759728,5.489755,17,3,0.204482,0.204542,,28,3.178592,,,,,2,,2,,,,,,
,,,1.9884863066913394,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.202052,0.205892,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.911078,2.764708,5.497584,18,3,0.207782,0.207602,,28,3.174542,,,,,2,,2,,,,,,
,,,1.987262037972398,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t2,128,256,True,,,,,,,,,cpu_operator,0.218732,0.222752,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.93361,2.757898,5.480666,19,3,0.230042,0.230192,,28,3.206672,,,,,2,,2,,,,,,
,,,2.659878198159905,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.207122,0.210993,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.988,2.089131,5.556834,0,3,0.219842,0.220173,,28,2.516095,,,,,2,,3,,,,,,
,,,2.655944628718757,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.216722,0.220442,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.00579,2.090181,5.551405,1,3,0.233792,0.233943,,28,2.540695,,,,,2,,3,,,,,,
,,,2.659624470295747,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.213302,0.216302,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.003928,2.094801,5.571384,2,3,0.215882,0.216242,,28,2.523985,,,,,2,,3,,,,,,
,,,2.6562861098026396,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.244743,0.248402,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.991301,2.08046,5.526297,3,3,0.216183,0.216602,,28,2.541386,,,,,2,,3,,,,,,
,,,2.6613038393133315,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.217323,0.220712,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.940451,2.06912,5.506557,4,3,0.213332,0.213182,,28,2.499775,,,,,2,,3,,,,,,
,,,2.6569670133653114,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.207512,0.210722,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.005101,2.098941,5.576817,5,3,0.217052,0.217562,,28,2.523505,,,,,2,,3,,,,,,
,,,2.2929548832432842,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.222752,0.226232,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.561574,2.669097,6.120119,6,3,0.214862,0.215223,,28,3.106711,,,,,2,,3,,,,,,
,,,2.65275004650586,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.214173,0.217592,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.997331,2.09651,5.561517,7,3,0.217803,0.218222,,28,2.528486,,,,,2,,3,,,,,,
,,,2.6573350778783915,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.216932,0.220712,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.979391,2.084211,5.538447,8,3,0.219572,0.220232,,28,2.520715,,,,,2,,3,,,,,,
,,,2.659549111890669,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.226532,0.230702,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.02313,2.097771,5.579125,9,3,0.212942,0.213303,,28,2.537245,,,,,2,,3,,,,,,
,,,2.654026993540903,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.214112,0.217713,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.976899,2.089611,5.545884,10,3,0.212672,0.213302,,28,2.516395,,,,,2,,3,,,,,,
,,,2.656049970370442,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.212883,0.216392,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.944321,2.07563,5.512977,11,3,0.214652,0.214952,,28,2.503165,,,,,2,,3,,,,,,
,,,2.658377020580213,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.217082,0.220773,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.975279,2.081271,5.532803,12,3,0.221132,0.221703,,28,2.519485,,,,,2,,3,,,,,,
,,,2.6605978376248314,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.217322,0.221072,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.013229,2.096121,5.576935,13,3,0.214922,0.215222,,28,2.528365,,,,,2,,3,,,,,,
,,,2.654539816546799,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.208832,0.212552,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.003241,2.099391,5.572917,14,3,0.217562,0.217772,,28,2.525785,,,,,2,,3,,,,,,
,,,2.6570537356584047,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.207062,0.210272,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.958811,2.08223,5.532597,15,3,0.215883,0.215942,,28,2.505175,,,,,2,,3,,,,,,
,,,2.665133443560679,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.212552,0.216093,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.99955,2.088411,5.565894,16,3,0.217052,0.217563,,28,2.518015,,,,,2,,3,,,,,,
,,,2.3151022455387125,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.216212,0.219692,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.601986,2.663637,6.166592,17,3,0.215342,0.215702,,28,3.095191,,,,,2,,3,,,,,,
,,,2.6542437781635244,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.215882,0.219542,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.98812,2.092911,5.555096,18,3,0.213572,0.213482,,28,2.522365,,,,,2,,3,,,,,,
,,,2.6537682523710604,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t3,128,256,True,,,,,,,,,cpu_operator,0.207242,0.211052,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.946178,2.081031,5.522574,19,3,0.212252,0.212552,,28,2.500525,,,,,2,,3,,,,,,
,,,3.844533872612285,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.203582,0.207183,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.08607,1.476045,5.674705,0,3,0.204122,0.204182,,28,1.883749,,,,,2,,4,,,,,,
,,,3.8734172028883056,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.208442,0.212313,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.99412,1.440014,5.577775,1,3,0.203822,0.204032,,28,1.852278,,,,,2,,4,,,,,,
,,,3.869245141132816,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.204812,0.208532,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.062043,1.460114,5.649539,2,3,0.204032,0.203972,,28,1.868958,,,,,2,,4,,,,,,
,,,3.8742636257998457,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.210392,0.213842,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.97027,1.433714,5.554586,3,3,0.201512,0.201842,,28,1.845618,,,,,2,,4,,,,,,
,,,3.8728833027843237,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.210032,0.213302,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.985298,1.432125,5.546453,4,3,0.225422,0.225543,,28,1.867579,,,,,2,,4,,,,,,
,,,3.8313913803879425,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.204032,0.207332,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.006479,1.459184,5.590705,5,3,0.208172,0.208442,,28,1.871388,,,,,2,,4,,,,,,
,,,3.8692133612316706,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.204332,0.207272,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.986051,1.441424,5.577177,6,3,0.201092,0.201602,,28,1.846848,,,,,2,,4,,,,,,
,,,3.8490667211746468,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.208712,0.212072,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.062973,1.467675,5.649179,7,3,0.201482,0.201722,,28,1.877869,,,,,2,,4,,,,,,
,,,3.873292723139133,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.221462,0.225962,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.007049,1.440525,5.579575,8,3,0.201692,0.201512,,28,1.863679,,,,,2,,4,,,,,,
,,,3.8739438681469123,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.218552,0.221973,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.06045,1.455074,5.636875,9,3,0.201002,0.201602,,28,1.874628,,,,,2,,4,,,,,,
,,,3.8719864030284667,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.202832,0.206582,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.98389,1.439144,5.572346,10,3,0.204392,0.204962,,28,1.846368,,,,,2,,4,,,,,,
,,,3.86246385272739,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.212552,0.215762,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.080553,1.464495,5.656559,11,3,0.208082,0.208232,,28,1.885129,,,,,2,,4,,,,,,
,,,3.8749061787613153,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.209882,0.213452,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.966519,1.432245,5.549815,12,3,0.203762,0.203252,,28,1.845889,,,,,2,,4,,,,,,
,,,3.8446004294369525,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.208592,0.212163,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.01848,1.452134,5.582875,13,3,0.223142,0.223442,,28,1.883868,,,,,2,,4,,,,,,
,,,3.8542419124782854,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.200702,0.204122,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.988962,1.447755,5.579998,14,3,0.204302,0.204842,,28,1.852759,,,,,2,,4,,,,,,
,,,3.8684681299642003,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.208112,0.211832,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.973631,1.437165,5.559627,15,3,0.201812,0.202172,,28,1.847089,,,,,2,,4,,,,,,
,,,3.067795944014648,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.211652,0.214922,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,6.659703,2.035461,6.244379,16,3,0.199622,0.200402,,28,2.446735,,,,,2,,4,,,,,,
,,,3.864983626301229,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.062911,0.066181,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.866948,1.448054,5.596705,17,3,0.203882,0.204062,,28,1.714847,,,,,2,,4,,,,,,
,,,3.863669026335279,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.06408,0.06765,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.871991,1.451475,5.608019,18,3,0.195872,0.196322,,28,1.711427,,,,,2,,4,,,,,,
,,,3.8763105640228774,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p2_t4,128,256,True,,,,,,,,,cpu_operator,0.062491,0.065821,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""447f6c5818a1fd56"",""shape"":[1,256,14,14]}]",,,,,,,,5.811118,1.431254,5.547985,19,3,0.197072,0.197312,,28,1.690817,,,,,2,,4,,,,,,
,,,1.000023561608009,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.03978,0.042301,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.230763,5.093031,5.093151,0,3,0.095161,0.095311,,14,5.227972,,,,,2,,1,,,,,,
,,,0.9999052860803421,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.03912,0.042061,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.216602,5.078451,5.07797,1,3,0.095971,0.096571,,14,5.213542,,,,,2,,1,,,,,,
,,,0.9999110373108729,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.04029,0.043321,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.206042,5.069541,5.06909,2,3,0.093451,0.093631,,14,5.203282,,,,,2,,1,,,,,,
,,,0.9966225505952446,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.03891,0.04152,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.454624,5.338644,5.320613,3,3,0.091921,0.092491,,14,5.469475,,,,,2,,1,,,,,,
,,,0.9998759149059878,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.04002,0.043231,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.212583,5.077161,5.076531,4,3,0.092671,0.092821,,14,5.209852,,,,,2,,1,,,,,,
,,,0.9998705042153821,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.03852,0.041941,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.233463,5.096691,5.096031,5,3,0.094891,0.095491,,14,5.230102,,,,,2,,1,,,,,,
,,,0.9998584577676314,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.039331,0.04293,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.221942,5.086821,5.086101,6,3,0.092401,0.092911,,14,5.218553,,,,,2,,1,,,,,,
,,,0.9999823211921174,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.037051,0.03984,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.223922,5.090841,5.090751,7,3,0.093241,0.093331,,14,5.221133,,,,,2,,1,,,,,,
,,,0.9999156951784948,,,,skip_proj_1x1_conv,cpu_skip_proj_1x1_conv_p3_t1,256,512,True,,,,,,,,,cpu_operator,0.108961,0.112142,,,,,,,1,,,,,,,native_cpu_stage_service,,,,"[{""dtype"":""float32"",""fnv1a64"":""d585d29d94a67a11"",""shape"":[1,512,7,7]}]",,,,,,,,5.542946,5.337773,5.337323,8,3,0.093061,0.093481,,14,5.539795,,,,,2,,1,,,,,,
